Rainfall,Tilt Angle,Seismic Activity,Landslide
18.12607930489675,2.2070245693401644,0.024672403790218754,1
85.17722460303142,1.3381739738723322,0.020890174375378642,1
38.870205847456226,1.6602914686878507,0.028170709728104905,0
26.786665935986882,1.5790180987866629,0.04228531314846695,1
13.669762739928753,1.747965792276263,0.02825198567162223,0
63.18036488694176,1.7033950619996925,0.043869016351594445,0
70.98079256580542,1.7707784848161894,0.049550879227805086,1
11.492904603507053,1.3539108749496935,0.012881066629213454,1
56.088375246935286,1.7644556516646048,0.011816406243348149,1
30.384619767814417,1.466660695275932,0.015983588116534473,0
68.06555113685049,1.4027644838870104,0.02537478702937385,1
25.69297861044923,1.2713176406648103,0.015241688365817296,0
72.18439642922193,2.0389178146317546,0.04482657910475024,1
44.806181167048365,1.6701861129422158,0.010925850041082551,0
94.30569898630611,1.8893080516429341,0.0226317086534329,1
22.376884973139394,2.0003526776352176,0.017387785179768214,0
40.695971594523265,1.9472483318449088,0.0472615732063013,1
20.212616911653015,1.7175507909986503,0.036779240195601116,1
93.22242564507064,1.6266883818469027,0.04648121025805498,1
88.9605418042883,1.61355590060473,0.04889314841241574,1
33.21474649436401,1.9040536766230618,0.02988392974709477,1
69.39856414307611,1.7442737904360608,0.01937276432192105,0
83.54999801810942,2.1340454727873617,0.01774915144786357,0
59.96807304395161,2.162172182759383,0.01891675446743362,1
57.66855205204058,1.3876164158071702,0.03834373230488012,0
31.76670618104065,1.3498570167002981,0.011617829124920029,0
18.379249102530927,1.8934410186395993,0.012054442921308594,1
90.74941821579941,1.5313483228685072,0.034325717695326004,1
91.03762514469975,1.2204277906416088,0.03568228586949626,0
66.97913115459411,2.1775069362992503,0.0366105169728984,0
40.51268119438306,1.449590843968189,0.02487522018354365,1
41.428861715139476,2.22220871685439,0.04223779554856613,1
75.33601109832155,1.9891778959660789,0.03134498350906471,1
90.73992339573194,2.0389188389026325,0.014218625200376778,0
89.83777818386056,1.4216076453724764,0.04188397228269381,1
80.18879912718614,1.4576138681784943,0.04812271145081833,0
67.78284815388591,1.7733945292064721,0.012401452520094346,1
17.572596849554394,1.3893098379148483,0.0256540535480232,1
24.54658426851524,1.5359748619513354,0.029500641793389903,0
90.86987696743714,1.5536087257425848,0.015858830403132677,1
64.57861536936309,1.3755929265780404,0.04470835791131509,0
10.827734645496669,1.4257011167346767,0.021365985795601762,0
19.132438857942887,2.0674070262090822,0.04132034159752641,0
69.71515921972502,1.383915440001995,0.03683977928113264,1
10.455542546159682,1.2313031310283147,0.03392183289868094,1
24.472724627574877,1.892290436891832,0.017685713947862176,1
59.38604104299275,2.273581431331695,0.018828140822036227,0
72.27056779234239,1.5643351960854335,0.011893936189862772,1
68.67651335523405,1.3305212735158776,0.019628497191290655,1
30.18423785145038,1.8274260579042836,0.023817744378420568,1
74.09612992127823,2.1969896322052107,0.04332581215449702,1
31.352417874712007,2.0624679578113265,0.024655706668592212,1
39.285972834334096,1.8847674552539875,0.04018487131062426,0
77.18422646062217,1.5465621462683592,0.027577691251819504,1
68.46696091424931,1.7960681906038418,0.04139473247975554,1
86.43010694447601,1.3003693254346809,0.0490508640174816,1
69.18516030703091,1.9468399667087368,0.019593662322303203,0
61.147774300192445,1.9976056207874158,0.04449366447855505,1
18.430729104528325,2.2615347852009107,0.03487296345223099,0
43.09442227534902,1.4864370946195788,0.0426917704635462,0
33.86821309135529,1.220302060947325,0.03606343609071221,1
31.95906790411752,1.8001693108698655,0.026957980290966008,0
97.57094992772011,1.9774695548364958,0.019122997577671615,0
45.378795220008435,2.0694482234712868,0.012801409013246601,0
90.2841899659402,1.4131128263272916,0.03142073457842868,1
66.80247633975367,1.487928155940726,0.049613043781074624,0
81.53301731874836,1.763850017794026,0.03952167220056825,1
55.23733837946729,1.563660890967002,0.023093821655960665,1
61.92134961637232,2.1465626352461893,0.04308819200346941,0
54.32659244369775,1.7211361691125922,0.04075936000705626,0
27.571868901824004,2.079536508512203,0.021265431734138272,0
75.02069037353547,1.838681736530589,0.010572299591769387,1
35.26951261967702,2.0503991557788233,0.014726505541357984,1
12.188436978830845,1.5659402851833562,0.0450922476124823,0
68.09250663164511,2.1145582841233423,0.04346252141219487,0
25.939961146634403,1.5020295471061236,0.0218083600351345,1
94.64127259176229,1.8007086888036197,0.021407817051376815,1
95.85357193023286,1.4354078244912616,0.04171459948409885,1
92.33779511984037,1.7230791737888125,0.04750949879581688,0
43.31428302299,1.5499927304595733,0.041165490271904,0
11.391095487598069,1.4933737737009356,0.03422314708123046,1
93.54867063289528,2.263683519830841,0.01970685401327218,1
48.53657334855829,1.3760815160354036,0.031029916563810427,0
96.99893371393026,2.0660584212031345,0.019340474343730586,1
96.72579793803276,2.2825814554315365,0.04232045680387095,0
86.7708509920624,1.2218916321140856,0.025478443180709492,1
36.50040028626271,1.9689301554463043,0.043347888679761054,1
44.658795574173276,1.4782029861119157,0.02526436871930901,1
86.60230043651713,1.2445366067611348,0.04296597620799566,1
38.522980464064986,1.6431785368522938,0.023332712606609678,0
25.254347201748324,2.2287395911879626,0.027605308184706794,1
60.11211362125152,1.2129416038036973,0.0346195367737063,1
94.25392967447029,1.8466742611227596,0.012811504561196747,0
72.64268170074757,1.7515361264548566,0.04792828247261858,0
61.30550530804285,2.160722580808152,0.03294423144495213,0
18.74588443936917,1.2924018859726882,0.03031280058763209,1
65.35065040292528,1.9496786328753153,0.04357575884479649,0
99.10484650938369,1.948120668276605,0.04463050919587311,1
22.60756137128716,1.9359880185485114,0.03089041618116064,0
56.64966871273631,2.2365679444285407,0.04709049303174549,1
88.96357647351599,2.1053962819075682,0.012589510643059226,0
76.6691755978784,1.2461699988678565,0.014529031690048702,0
72.73141668957412,1.7181911357749644,0.03387152920057761,0
73.22356755883983,1.6377483618214668,0.024162634471743348,1
42.35420360977797,1.5411619431998822,0.02856900664756795,1
36.4232659838044,1.6964703976695068,0.023123168715886662,0
82.84250399306623,1.622613603418575,0.026189012457797423,1
82.91020552112627,1.6755672898665317,0.04290585388585198,1
88.03650867220934,2.2771880521695067,0.03373904799417219,1
92.19164973008242,1.2974962722245387,0.04989378197133993,1
56.020815897484404,2.2144539568226027,0.04147516791283852,1
55.136466521847964,1.7282603848181293,0.020946650164073065,0
81.84656610700976,1.8861164700494952,0.020573804709067847,1
68.49675376999886,2.1132012632794632,0.023435930804680285,0
73.17701895319331,1.596509332064181,0.04373037922590971,0
81.6213402492491,1.6734640988967635,0.011091506026022624,0
90.10048076358096,1.6504703283065854,0.019207251154850308,1
40.41956411663823,1.6122041247893357,0.04619673681377068,1
43.802465737594964,2.218082253811584,0.03559585744333008,0
18.45837458567821,2.111822880312313,0.019073883820042256,0
62.045212689655656,1.3198999888492737,0.018765798729303215,0
13.234804641706788,1.3189356877248055,0.04450472407037723,0
51.90382163192142,1.6706564663382901,0.045750300331081864,1
58.838017123681894,1.3085231144060898,0.020245243638484612,0
35.7887126915456,1.8810024047982314,0.026820414323061294,0
63.174993451210966,1.3580607679879073,0.04338382954513269,1
12.745022494514448,1.774610590363481,0.040840297544395415,0
13.361336987429297,1.2079419417040895,0.042556644262643384,1
84.03405045936924,1.5482559832539113,0.03073592763151875,0
42.41715772701366,1.9449097960399209,0.046461961932206926,1
21.435446138669633,1.7324428342506333,0.023038061758177412,1
57.001893404932396,2.2760964345988866,0.01626688537390072,1
79.29941977887498,2.1615141756728318,0.038349293302594595,0
29.423892474715885,1.5949778569474662,0.031574176640275856,1
66.06014282371002,1.250035195619502,0.044183430752379245,0
17.68127184943912,2.1301889301265207,0.013246369964988599,1
14.651354905174692,2.2023577413461384,0.043747696137522676,1
57.82191684113332,2.1026901327609404,0.021731786128352887,1
58.657160944909585,1.3407449350117413,0.036194226686727324,0
67.3686911348386,2.2977066478535164,0.011605151563130231,1
75.34822003503955,1.4844426437080511,0.034383251852144026,1
97.82668715162812,1.9966254040892069,0.03869086756749344,1
56.46703134710758,2.1988383639692937,0.02475000858022481,1
39.06608256471213,1.4592558257637802,0.01861642821048561,0
81.56675752918333,2.1990844101447724,0.0315052270641418,0
34.374902613586684,1.5404297371143536,0.043327632177425864,1
49.507427863507246,2.2740545446224614,0.022941894331866032,1
17.061074320803936,1.509386022418522,0.020098771900851183,1
12.281566907391177,2.2487794072336182,0.021157412345507505,1
96.63835732101326,1.2588991159819423,0.04796528611666658,0
85.23821084609853,1.9801992128367942,0.024371076630582387,1
72.63767854843282,1.785322247220704,0.010144169595531487,1
46.80576499728429,1.7256647848350037,0.04126724831838479,0
25.596488806376122,1.445843745681424,0.03797099181341561,1
24.079333840397744,1.9761553687541409,0.015142730584118757,1
32.52186083481358,1.4098904405909378,0.0493961699653965,0
59.43039982355084,1.8081259755832448,0.03432249141220445,1
74.31363304300561,1.4785698993442757,0.030031179637624063,0
69.41776390459582,2.2511835177594914,0.025288770704915642,1
35.19405072513486,1.231494313219218,0.04594691022254552,0
95.93787525968747,1.41970110812236,0.019758539256742532,0
76.41072250261917,1.4665416670261924,0.021430756008796077,1
59.891864726026064,1.655474608344598,0.014896432267462676,1
65.05486716109169,1.4560032660570588,0.040364763823370405,1
47.764005618501095,1.7404839992956638,0.033821971216234134,1
32.29578905510417,2.159712075584393,0.03436264677017993,0
42.03754107861354,1.9832697635500878,0.018738817240778544,1
78.20614994179321,1.837958178588622,0.03604673556508336,1
11.295413976678027,1.2979034957809477,0.04061833788987456,1
20.446537645622463,1.963391319228203,0.02431554122902757,0
14.140237781957747,1.3830557127420338,0.042053885758468496,0
13.665592208707313,2.0650041245578676,0.023951623541280838,0
86.99145256099065,1.4750624343611685,0.040325538460371506,0
73.32920734420213,1.6587536011529909,0.01134920429830876,0
52.67564461785927,1.5855172225497207,0.03204658405894611,1
18.805074458590134,2.144695306142342,0.04878106242559547,1
54.24542876051491,1.339198904584749,0.04924978402729563,1
52.61245937025091,1.8222093706232674,0.021270103133669623,0
25.58816829190137,1.3562677703873685,0.027655963643214217,1
49.04664843141757,1.9752754197454052,0.012519116319465323,0
45.86542609576361,2.1955859405739293,0.04493365230418399,0
65.42650882469948,1.6780684192539788,0.032742886125608564,0
67.15842857808795,1.7369014862914733,0.025404027157620683,0
14.077360879484006,2.220165120131038,0.014510822339566123,0
43.71513531638241,1.7730905275142927,0.04787069141987557,1
66.32739241428128,1.736358281854517,0.03120876191283975,1
55.28226327220789,1.8361620129747345,0.021317117163316156,1
87.08408570694901,1.958152709999247,0.02400860520526038,1
69.28242684570506,1.3175717125957345,0.020827887236885907,0
24.664098437328672,2.1032215805156675,0.034072392354279224,1
16.351187266038686,1.679055530198585,0.0471985430312204,1
67.8177350385684,1.279583360887234,0.04426775213306258,0
12.386017948745963,2.064800936118034,0.028415235017039103,0
62.7198023146117,1.6146449688548992,0.04305997449204032,0
94.62072172824618,1.3104042446045592,0.02692421925105319,1
61.792676008829105,1.8971569434975755,0.02009228563034552,1
44.935293358586975,2.168144488777006,0.04933660461065712,1
67.89593965981179,2.176528860355385,0.022155502718832876,0
51.2427601442365,2.2534298222898705,0.022948969239476334,0
59.105511038434145,2.1544760057433567,0.04958771471146089,0
94.73183278988726,1.2023550112800228,0.015357099726626196,0
44.74923740206968,1.618265283054729,0.040421359520387806,0
96.50715074415228,2.1003968378960534,0.047432510339309064,0
91.48155777604573,1.6028783065983214,0.030471799771016744,1
27.62120213103668,1.8617033570176766,0.010100870468112802,0
16.24251707876489,1.8669486421119852,0.025002357764524252,0
19.070020123968398,1.6015278344427053,0.014462759695393084,0
11.639964308639476,2.194921320009416,0.026647506437347833,0
18.499866468033556,1.7535511799247292,0.04160107046569139,0
71.47060960747211,1.711262626531251,0.027548461955352023,0
16.40697836142061,2.2972651202280856,0.027277004853836904,0
38.70780672643852,1.7428504004798784,0.03227157907675386,0
86.03877798725091,1.396238077121439,0.03326762338990721,0
12.094474216224327,1.7643763651497817,0.04425185235195886,1
83.30216343300422,2.095418409071923,0.022334217569158057,1
35.36692972960599,2.0545463595881093,0.042866850574720644,1
20.634834485949064,2.067439941619318,0.032637349947681894,1
72.70634488277355,1.9788261623977028,0.022021181988685877,0
66.60485621018955,1.479639611973357,0.021805041760243084,1
88.97248121743476,2.1482924944242545,0.02444550068422898,1
76.15639394234972,2.1827878119138915,0.03490772970479902,0
82.31328373463637,1.413567966280404,0.019232469254397967,0
35.38311153141758,1.3435012002065332,0.0468133424668907,0
25.969558940175055,2.273165465448023,0.032996503367116015,0
77.55532764767725,2.1551563600154044,0.046800631079840276,1
82.61512653405376,2.1825597619309414,0.011856174343166189,0
99.1454627800606,2.1750140230868347,0.023704454818458936,0
47.135590922028385,1.7958555064371011,0.010912306427504924,0
43.481627721350485,1.9110419103323797,0.020890072603918793,1
79.87716646677971,1.7998991373470057,0.04448025889074353,1
40.672318622771606,1.2563269841093618,0.011464388633688035,0
93.76815930432082,2.02005339388805,0.027445883996629797,1
87.25714766587106,1.755865236669468,0.014702682818929112,0
48.609462463751655,1.9124799822692526,0.02667362637041471,1
77.57839610123476,1.7529037854730887,0.043554063370575095,0
77.90885866762142,1.7409924545547013,0.03492284133610077,1
19.281148195233936,1.3889680204255435,0.03947025381325693,1
91.229761601161,1.5065850866552637,0.023964164617983237,1
55.472713520307146,1.3747379611383512,0.047775907800405665,0
84.38117194969675,1.4152329251878766,0.038370483751180004,1
38.804464092755055,2.2702751184623353,0.026871952771381234,1
90.59709056465805,1.3684247903494182,0.0270585920090822,1
45.02815108607468,1.4961974667357283,0.046747367117731906,0
10.975388633226853,1.8496486235124432,0.03305618773741567,1
91.48437787773373,1.8711964338603058,0.03825516839612167,0
18.21580091075202,1.3693715427182118,0.02668140898052683,0
38.73822738313734,2.073089168363733,0.018947710590588564,0
95.50557703457244,2.0637231547041073,0.038942371679776745,0
95.55464322438004,1.4610494746242801,0.034312950885655516,0
61.60940993109575,1.5175329329430065,0.030053715216991177,1
66.86534909528194,2.2317866520054466,0.034960837599778555,0
50.36009697804878,2.1082385905774257,0.018331423442569345,1
36.388969452825805,1.967576736368776,0.041757548261278254,1
39.57980908329243,1.2904565436616606,0.04792651220081223,0
70.52666104693346,1.6600904889928332,0.045644125766708114,0
77.7137076493912,1.8152320592845097,0.022857429812280686,0
81.24211393532637,1.4061524167821546,0.026240230931283033,1
81.06563285150985,1.693049240319047,0.04233609199190245,1
18.208549274382133,1.8611284652375588,0.033804685232984154,1
54.49782742323233,1.560114348126939,0.031916577747065966,1
15.180288401497986,2.059039300845536,0.04706567870133781,1
59.4575994091362,2.124494539802686,0.03144099843908203,1
49.73774512360393,1.5559704163774777,0.030597547183492398,1
89.89337644824698,2.1225228699417027,0.011680743650654387,1
41.58235112968708,1.3139342227133164,0.012776678343605505,1
20.536031478484528,2.1215020084849217,0.010296812315226007,0
22.869251384755227,1.3680254748343783,0.04652976903134535,1
78.5359568545725,1.2912198677606985,0.026335466400708024,0
65.6396256984635,1.9059529448851122,0.0287424550453365,0
19.101040851051124,1.7191311023308238,0.04381547790369848,1
17.569612550349767,2.1986796604541157,0.03436985241503112,1
73.08722183132079,1.599508115699934,0.03438006385562325,1
16.548670572777418,1.5158674897813915,0.0218613771741925,1
83.96740533613206,1.750808396758618,0.04335633495698077,1
73.56180044408467,1.7015408043455273,0.01663319904157975,1
17.32139025777098,1.578870850838907,0.012125983686917917,0
17.635394267667273,1.9631154285681611,0.01766413430074129,0
98.7975620651058,2.035518017305299,0.020709488750982587,1
43.68437161805083,2.1382823659331502,0.02129244231416827,0
43.357793236020186,2.270142265181377,0.036820543944750705,0
83.15196105317523,1.493321811345755,0.018712983493145742,0
95.25237196454728,1.9877028307389575,0.037066332179799384,0
98.74009574405838,1.6336840590453197,0.01364528692935199,0
77.80403667330475,1.9447901691462186,0.015888098443916362,0
43.86336269778242,1.7235798593841423,0.0303528579396398,1
17.51506450288019,2.2931504130447244,0.04687583210306571,0
79.94322243346932,2.0017923493698246,0.04438270355244456,0
60.256382476222456,2.247740430477757,0.04875013769771213,0
48.17998083222786,2.1184665044293043,0.03601916261112684,0
91.57189465852623,2.193191112279708,0.03703259465664368,1
20.00777340755362,2.0958611169361423,0.03500091995725968,0
54.336259386177325,1.7050750434135025,0.034912756914327894,1
11.021828029067716,1.4769672986815727,0.015884813802703387,0
52.17945777947136,1.6073521929955743,0.03174955824655715,1
15.067294811365361,1.2222598559039455,0.025442717338069028,0
20.693612464126474,1.7763924842111338,0.027701488631091738,0
20.577362209939437,1.7555635802974494,0.030944022922369495,0
68.42892719044572,1.777775511313537,0.015135846872090065,1
77.1440391338881,2.27143434746927,0.024379509354084797,1
62.503188858744366,2.202599403800323,0.012537982435064144,1
96.59552936270877,1.3778840561631187,0.04918672521689597,1
43.73835215713336,1.6057707737114781,0.014741121152805046,0
35.714087765367466,1.666351797409588,0.02034098954179818,0
88.17392153705143,1.5965862096368124,0.045651717068135894,1
30.123625466750738,2.0783455599643044,0.029308401849565673,0
96.69002854965501,1.7764414368543455,0.015425488060825212,0
11.09390272208347,1.8293097986687874,0.025369221521573955,0
97.28909440368751,2.1383149148867178,0.014634719767655433,1
13.884392075551851,2.0865209687568944,0.01800863988338007,1
90.2028802328264,1.3454326751023296,0.012081193877993801,0
57.49309981776699,1.9853060424919975,0.027529099781963995,1
99.36683165073703,1.678979741792239,0.04226544486901039,1
16.641690826185897,1.5241137933687505,0.03343876714799582,1
59.846885596118874,1.255020702992405,0.03425381221938447,1
97.2372282057189,1.735974516379996,0.01802336120332961,0
57.078805975313394,1.5909803487969845,0.023755753730094663,1
66.64587743217362,1.4766643436440408,0.04380968415363328,1
72.61738200861555,1.9641389025566531,0.013514247373060582,0
50.90869582909959,2.0464339260471456,0.04431722614674135,1
66.48022720756572,1.4692684709323673,0.029347601050591428,0
62.58828807307902,1.254392180347282,0.043485897253004696,0
91.10422094418901,2.1336279706217582,0.022720256775776014,1
14.090174230731208,1.2109557153247337,0.023553718063320832,0
35.28668706330073,2.230823743313619,0.04006419473292571,0
95.53703356689029,1.8903818613809764,0.04139984693568881,1
90.12374055018248,1.5540312987214522,0.01918578711960587,1
51.009107750714165,1.4711257005344098,0.04891485299287622,1
65.8119338021383,1.2099062306909227,0.013379604169793159,0
34.96430646830194,1.4590185587119648,0.012740118524085235,0
26.930904375138518,1.3515011316688552,0.03382016861144411,0
51.7328564445984,1.87338284279546,0.03890963071086486,0
41.80170052234475,1.3832001474531814,0.048435445168998954,0
62.529050066578485,1.7814928212902812,0.02619783123195446,0
16.996117326848633,1.8491280645789177,0.011011656359585325,1
97.69553268995499,1.5278458681816058,0.03411585357785628,0
98.75896700316426,1.2385714439205906,0.021587840823950877,0
72.83455426177707,1.2409792686756156,0.02731788484781609,1
58.24867297097084,1.2289820654133092,0.02953877928999741,0
